Date,Close/Last,Volume,Open,High,Low
09/20/2023,$77.33,630851,$78.26,$79.5399,$77.31
09/19/2023,$77.89,900909,$77.04,$78.16,$76.13
09/18/2023,$77.22,755517,$79.18,$79.18,$77.17
09/15/2023,$79.37,978661,$79.58,$79.93,$78.8575
09/14/2023,$79.79,805246,$79.60,$80.27,$78.605
09/13/2023,$78.86,941395,$79.17,$79.96,$77.83
09/12/2023,$79.38,665082,$78.04,$80.19,$77.71
09/11/2023,$78.66,594004,$80.08,$80.79,$78.62
09/08/2023,$79.74,503321,$80.03,$80.445,$78.97
09/07/2023,$79.67,1248271,$79.33,$79.70,$77.66
09/06/2023,$79.89,762125,$80.25,$80.79,$78.74
09/05/2023,$80.50,853733,$82.75,$83.18,$79.855
09/01/2023,$83.50,885992,$84.12,$84.12,$82.28
08/31/2023,$83.60,1153366,$82.52,$83.88,$80.78
08/30/2023,$82.37,2034917,$82.08,$84.34,$80.00
08/29/2023,$80.82,1392092,$78.68,$80.86,$78.2001
08/28/2023,$78.38,1914107,$78.50,$80.45,$77.81
08/25/2023,$78.06,1074787,$79.67,$80.59,$77.74
08/24/2023,$79.25,705062,$81.09,$81.74,$79.22
08/23/2023,$80.51,628396,$79.54,$80.78,$78.91
08/22/2023,$80.19,732722,$79.24,$80.66,$78.89
08/21/2023,$80.59,618902,$82.65,$82.65,$79.90
08/18/2023,$82.27,832901,$80.18,$82.49,$79.745
08/17/2023,$81.21,530399,$82.63,$82.945,$80.82
08/16/2023,$81.66,550711,$82.28,$83.39,$81.58
08/15/2023,$82.30,698808,$81.91,$82.42,$80.82
08/14/2023,$83.29,816453,$83.00,$83.86,$82.46
08/11/2023,$83.98,739209,$84.93,$85.58,$83.54
08/10/2023,$85.77,1019609,$86.17,$88.72,$85.20
08/09/2023,$84.84,634270,$84.45,$85.46,$83.32
08/08/2023,$84.60,958616,$85.65,$85.86,$84.54
08/07/2023,$87.11,526427,$86.81,$88.01,$86.47
08/04/2023,$86.63,588268,$87.56,$89.50,$86.52
08/03/2023,$87.16,635088,$86.64,$87.87,$85.47
08/02/2023,$86.46,582091,$87.04,$87.70,$86.03
08/01/2023,$88.38,588530,$88.98,$89.77,$88.04
07/31/2023,$89.64,695119,$88.38,$89.69,$88.38
07/28/2023,$88.22,627375,$85.49,$88.25,$85.14
07/27/2023,$84.65,721114,$87.76,$88.035,$84.261
07/26/2023,$87.13,589256,$85.20,$87.32,$84.20
07/25/2023,$85.54,877815,$86.59,$86.705,$84.12
07/24/2023,$86.29,814659,$85.91,$87.19,$85.08
07/21/2023,$85.92,507928,$87.99,$87.99,$85.78
07/20/2023,$87.57,587664,$87.94,$88.18,$86.35
07/19/2023,$87.67,720498,$88.41,$88.85,$87.15
07/18/2023,$88.44,679308,$87.25,$90.26,$87.25
07/17/2023,$87.44,637053,$86.83,$88.18,$86.00
07/14/2023,$88.20,1123518,$92.48,$92.625,$88.08
07/13/2023,$92.26,1141227,$91.06,$93.01,$90.71
07/12/2023,$90.98,1225740,$89.56,$90.99,$88.83
07/11/2023,$88.29,846568,$87.74,$88.86,$86.42
07/10/2023,$86.98,1075770,$83.88,$87.18,$83.705
07/07/2023,$83.69,870351,$83.24,$85.235,$82.22
07/06/2023,$84.04,867726,$83.00,$84.27,$81.47
07/05/2023,$84.17,914507,$86.26,$86.52,$83.81
07/03/2023,$87.37,570559,$85.10,$87.77,$84.79
06/30/2023,$84.97,836018,$83.95,$85.555,$83.19
06/29/2023,$83.63,836289,$83.09,$85.25,$82.67
06/28/2023,$82.70,720055,$82.76,$83.35,$81.91
06/27/2023,$83.28,1056038,$81.15,$84.685,$80.65
06/26/2023,$81.26,838188,$81.44,$84.06,$81.215
06/23/2023,$80.85,710047,$80.92,$81.72,$80.15
06/22/2023,$82.33,414003,$82.26,$82.83,$81.35
06/21/2023,$82.06,754892,$82.36,$83.53,$81.72
06/20/2023,$82.34,742437,$83.68,$84.205,$81.82
06/16/2023,$84.34,1413553,$85.11,$85.63,$83.73
06/15/2023,$84.18,740292,$83.77,$84.50,$82.93
06/14/2023,$84.28,829370,$84.86,$86.425,$83.33
06/13/2023,$84.25,939634,$81.32,$84.84,$80.85
06/12/2023,$81.24,750252,$82.40,$82.6425,$80.575
06/09/2023,$82.33,811174,$84.76,$85.06,$82.07
06/08/2023,$84.52,810465,$84.94,$85.46,$82.60
06/07/2023,$85.45,1379163,$83.01,$85.75,$83.01
06/06/2023,$82.73,1634001,$76.36,$83.1899,$76.36
06/05/2023,$76.96,1276465,$77.09,$77.805,$75.58
06/02/2023,$77.64,3051885,$78.83,$80.53,$76.45
06/01/2023,$77.82,3851741,$81.00,$81.785,$76.15
05/31/2023,$86.02,2149157,$87.58,$87.935,$84.92
05/30/2023,$89.00,1312324,$89.50,$89.70,$87.77
05/26/2023,$89.01,685530,$86.67,$89.43,$86.47
05/25/2023,$86.95,1626518,$87.47,$89.32,$85.51
05/24/2023,$85.51,1170353,$83.60,$85.71,$83.15
05/23/2023,$83.70,791988,$85.25,$86.205,$83.5575
05/22/2023,$85.91,570614,$85.43,$86.70,$84.39
05/19/2023,$85.47,1107678,$86.26,$86.605,$84.0332
05/18/2023,$86.90,649637,$85.41,$87.49,$85.23
05/17/2023,$85.27,546707,$83.00,$85.43,$82.98
05/16/2023,$83.19,727117,$84.80,$85.25,$83.15
05/15/2023,$86.08,970165,$84.37,$86.60,$83.74
05/12/2023,$83.68,869365,$83.26,$84.54,$82.84
05/11/2023,$82.87,862384,$81.38,$83.67,$81.31
05/10/2023,$80.98,619985,$82.60,$82.60,$79.50
05/09/2023,$81.20,503408,$81.63,$81.75,$80.49
05/08/2023,$82.72,445521,$84.44,$84.88,$82.66
05/05/2023,$83.61,757185,$81.72,$83.645,$80.85
05/04/2023,$80.06,684007,$82.85,$83.15,$80.00
05/03/2023,$82.57,906779,$83.30,$84.97,$82.47
05/02/2023,$84.11,681358,$83.56,$84.15,$81.87
05/01/2023,$84.17,705293,$85.36,$86.60,$83.93
04/28/2023,$85.81,731739,$83.10,$85.99,$82.87
04/27/2023,$83.56,764469,$83.60,$83.72,$82.00
04/26/2023,$83.12,834929,$83.38,$83.97,$82.40
04/25/2023,$83.32,926450,$86.21,$86.90,$83.305
04/24/2023,$87.89,909489,$86.49,$88.105,$86.26
04/21/2023,$87.00,845306,$86.37,$87.23,$85.37
04/20/2023,$86.42,532382,$86.55,$88.47,$86.25
04/19/2023,$86.58,482113,$86.10,$87.06,$85.77
04/18/2023,$86.62,561634,$86.46,$87.65,$86.46
04/17/2023,$86.41,886540,$87.42,$88.21,$85.99
04/14/2023,$88.20,1109141,$88.82,$89.92,$87.58
04/13/2023,$87.72,793520,$88.49,$88.49,$87.47
04/12/2023,$87.80,850670,$89.82,$89.87,$87.215
04/11/2023,$88.54,813686,$87.12,$88.85,$86.765
04/10/2023,$86.88,965376,$83.57,$87.15,$83.54
04/06/2023,$83.80,757204,$85.61,$85.83,$83.13
04/05/2023,$86.22,1094204,$86.71,$87.21,$84.75
04/04/2023,$87.77,753912,$90.04,$90.65,$87.45
04/03/2023,$88.91,1072115,$89.51,$90.225,$87.79
03/31/2023,$89.16,1265014,$86.75,$89.26,$86.60
03/30/2023,$86.21,1336074,$86.74,$87.79,$86.05
03/29/2023,$85.18,2560404,$90.55,$91.07,$84.15
03/28/2023,$88.36,4797521,$84.90,$89.12,$82.40
03/27/2023,$73.62,2561270,$73.70,$74.48,$72.39
03/24/2023,$72.76,1134832,$72.64,$73.175,$71.56
03/23/2023,$73.86,855775,$74.35,$75.53,$72.845
03/22/2023,$73.54,748900,$74.25,$75.73,$73.51
03/21/2023,$74.39,722640,$74.78,$75.405,$73.815
03/20/2023,$72.51,681892,$73.36,$73.95,$71.27
03/17/2023,$72.71,1534264,$72.17,$72.99,$71.47
03/16/2023,$73.13,1135875,$70.21,$73.37,$69.37
03/15/2023,$71.29,1339913,$71.19,$71.945,$70.26
03/14/2023,$73.90,716401,$74.99,$75.32,$73.27
03/13/2023,$72.68,1202660,$72.63,$74.18,$71.62
03/10/2023,$74.99,771669,$76.58,$76.69,$73.96
03/09/2023,$76.48,1399630,$78.72,$79.25,$76.21
03/08/2023,$78.82,864774,$79.70,$80.19,$78.34
03/07/2023,$79.79,568912,$80.68,$81.36,$79.655
03/06/2023,$80.46,947228,$83.31,$83.41,$80.42
03/03/2023,$83.23,593982,$83.03,$83.295,$82.02
03/02/2023,$82.31,609175,$79.54,$82.50,$79.36
03/01/2023,$80.20,746162,$80.30,$81.40,$79.47
02/28/2023,$80.24,862346,$79.86,$81.26,$79.74
02/27/2023,$79.19,424533,$80.49,$80.87,$79.11
02/24/2023,$79.52,596429,$78.81,$80.05,$78.34
02/23/2023,$80.41,481929,$81.00,$81.2425,$79.25
02/22/2023,$80.16,640534,$78.84,$80.77,$78.84
02/21/2023,$78.68,782527,$81.14,$81.92,$78.66
02/17/2023,$82.64,479648,$81.61,$82.65,$81.15
02/16/2023,$82.16,532799,$82.12,$84.08,$81.84
02/15/2023,$83.68,994323,$80.22,$84.43,$80.17
02/14/2023,$81.27,901635,$80.21,$82.39,$79.36
02/13/2023,$81.30,1032756,$80.26,$81.34,$78.80
02/10/2023,$80.20,939192,$80.22,$81.18,$79.57
02/09/2023,$81.23,1696242,$84.01,$85.08,$80.65
02/08/2023,$80.29,2799295,$84.59,$85.45,$78.20
02/07/2023,$88.89,776637,$89.82,$89.82,$87.31
02/06/2023,$90.14,829266,$90.15,$91.00,$89.02
02/03/2023,$92.06,551058,$90.64,$93.81,$89.80
02/02/2023,$92.35,927006,$93.18,$94.51,$91.51
02/01/2023,$93.09,1017560,$90.02,$93.82,$89.45
01/31/2023,$89.90,910219,$87.67,$90.17,$87.67
01/30/2023,$87.25,778039,$86.60,$88.20,$86.575
01/27/2023,$87.94,759605,$88.62,$89.16,$87.81
01/26/2023,$89.12,472327,$90.15,$90.47,$88.295
01/25/2023,$89.00,740880,$88.64,$89.78,$87.335
01/24/2023,$89.70,478523,$88.77,$90.64,$88.75
01/23/2023,$90.12,1380068,$86.62,$90.58,$86.225
01/20/2023,$86.47,1548140,$85.32,$88.34,$83.695
01/19/2023,$83.28,761483,$83.73,$84.505,$82.73
01/18/2023,$85.20,963927,$87.00,$88.09,$84.775
01/17/2023,$86.54,752102,$85.75,$86.84,$85.51
01/13/2023,$86.18,1021127,$82.83,$86.65,$82.3401
01/12/2023,$83.66,1242088,$81.90,$84.11,$81.315
01/11/2023,$81.89,991004,$80.56,$83.15,$80.21
01/10/2023,$80.20,765010,$79.09,$80.40,$78.39
01/09/2023,$79.41,953024,$79.80,$80.515,$77.80
01/06/2023,$80.10,1229580,$77.84,$80.19,$77.65
01/05/2023,$76.84,1669863,$74.45,$77.46,$72.915
01/04/2023,$75.28,1204094,$72.45,$75.38,$72.07
01/03/2023,$71.36,1262265,$71.98,$73.17,$70.775
12/30/2022,$70.59,901163,$69.43,$70.705,$69.29
12/29/2022,$70.87,651268,$69.45,$71.20,$69.30
12/28/2022,$69.07,581977,$71.09,$71.285,$68.74
12/27/2022,$71.18,554605,$70.59,$71.78,$69.74
12/23/2022,$70.06,608723,$68.84,$70.065,$68.47
12/22/2022,$69.11,824529,$68.01,$69.15,$67.37
12/21/2022,$68.73,895826,$69.81,$70.15,$68.451
12/20/2022,$67.79,904288,$68.56,$69.075,$67.36
12/19/2022,$68.96,878792,$69.89,$69.96,$68.10
12/16/2022,$69.89,2383390,$69.65,$70.33,$69.05
12/15/2022,$70.59,968882,$70.48,$70.97,$69.71
12/14/2022,$72.28,976061,$73.21,$73.965,$70.8178
12/13/2022,$73.44,1447993,$76.76,$77.76,$73.21
12/12/2022,$73.12,965410,$73.27,$73.66,$71.79
12/09/2022,$73.41,1482060,$74.76,$74.965,$73.32
12/08/2022,$75.76,1508898,$73.63,$75.85,$73.14
12/07/2022,$72.81,1257483,$71.57,$72.94,$71.01
12/06/2022,$71.63,1455518,$71.72,$72.51,$70.81
12/05/2022,$71.17,1424540,$72.00,$72.00,$69.86
12/02/2022,$72.93,1397893,$73.05,$74.27,$72.06
12/01/2022,$73.52,2438753,$74.33,$76.39,$71.52
11/30/2022,$67.18,2038633,$64.98,$67.50,$64.23
11/29/2022,$64.88,1100545,$62.82,$65.02,$62.77
11/28/2022,$62.39,1323757,$62.31,$63.545,$61.94
11/25/2022,$63.28,637199,$61.19,$63.53,$61.19
11/23/2022,$61.73,930807,$61.04,$61.98,$60.73
11/22/2022,$61.38,1082874,$59.53,$61.39,$59.09
11/21/2022,$58.75,662145,$59.57,$60.06,$58.165
11/18/2022,$60.35,629613,$61.00,$61.765,$59.32
11/17/2022,$59.73,766861,$58.12,$59.82,$57.88
11/16/2022,$59.47,910063,$59.72,$60.35,$59.06
11/15/2022,$61.75,1126113,$61.30,$64.26,$60.76
11/14/2022,$59.23,1294168,$60.35,$61.28,$58.90
11/11/2022,$61.72,1411157,$56.95,$62.66,$56.835
11/10/2022,$56.25,1422908,$53.87,$57.00,$53.24
11/09/2022,$50.24,1008088,$51.75,$52.67,$50.09
11/08/2022,$52.61,978633,$53.37,$54.335,$52.02
11/07/2022,$52.78,884539,$53.66,$53.66,$51.68
11/04/2022,$52.92,857988,$52.31,$53.75,$51.72
11/03/2022,$50.88,699873,$49.48,$51.31,$48.405
11/02/2022,$49.70,755452,$51.90,$52.305,$49.67
11/01/2022,$52.31,792591,$52.95,$53.64,$51.02
10/31/2022,$51.32,818209,$51.61,$51.89,$50.91
10/28/2022,$52.33,773388,$51.55,$52.67,$50.975
10/27/2022,$51.50,938997,$52.63,$53.23,$51.20
10/26/2022,$52.35,983349,$51.53,$53.98,$50.95
10/25/2022,$52.00,1122263,$49.10,$52.26,$49.10
10/24/2022,$49.05,1038843,$49.10,$49.38,$48.08
10/21/2022,$49.04,970097,$47.18,$49.11,$46.76
10/20/2022,$47.15,1259726,$48.39,$49.845,$46.94
10/19/2022,$48.21,947615,$49.23,$49.99,$47.58
10/18/2022,$50.05,893882,$51.20,$51.87,$49.65
10/17/2022,$49.64,748648,$50.42,$50.77,$49.19
10/14/2022,$48.81,1094114,$49.91,$50.18,$48.385
10/13/2022,$49.20,870826,$47.62,$49.94,$46.48
10/12/2022,$48.77,1339402,$48.23,$49.60,$47.50
10/11/2022,$48.17,1709929,$46.94,$49.23,$46.66
10/10/2022,$46.80,1000811,$47.88,$48.125,$46.07
10/07/2022,$47.63,1071125,$48.11,$48.75,$47.23
10/06/2022,$49.62,1047678,$50.04,$51.09,$49.105
10/05/2022,$50.58,1118817,$48.67,$50.87,$48.465
10/04/2022,$49.75,1253979,$48.77,$49.82,$48.57
10/03/2022,$46.79,1101035,$45.89,$47.34,$44.775
09/30/2022,$44.80,1506430,$45.16,$46.40,$43.49
09/29/2022,$46.45,1212506,$46.82,$47.09,$45.55
09/28/2022,$48.21,1350467,$46.71,$48.52,$46.69
09/27/2022,$46.36,1540919,$47.12,$47.80,$45.6731
09/26/2022,$46.08,1753045,$47.94,$48.82,$46.05
09/23/2022,$48.51,1580177,$49.75,$50.18,$47.7579
09/22/2022,$50.96,1131778,$52.51,$52.93,$50.78
09/21/2022,$52.51,1034839,$53.86,$54.94,$52.50
09/20/2022,$53.76,1585295,$53.93,$55.58,$52.98
09/19/2022,$54.98,1782644,$53.64,$56.31,$53.59
09/16/2022,$54.41,14008860,$53.90,$56.11,$53.57
09/15/2022,$54.61,1744793,$55.04,$56.97,$54.52
09/14/2022,$55.48,1860510,$57.33,$57.523,$54.84
09/13/2022,$57.31,1440451,$58.66,$59.79,$56.93
09/12/2022,$61.30,1442742,$61.41,$62.69,$61.13
09/09/2022,$60.59,1628116,$58.65,$60.85,$58.65
09/08/2022,$57.88,1623266,$55.65,$58.07,$55.02
09/07/2022,$56.45,2280116,$53.32,$56.96,$53.03
09/06/2022,$53.84,1970321,$55.15,$57.94,$53.18
09/02/2022,$54.58,1747235,$56.74,$57.24,$54.22
09/01/2022,$55.87,2473478,$55.75,$56.41,$53.25
08/31/2022,$56.25,3966821,$59.99,$61.07,$56.21
08/30/2022,$62.84,1601339,$63.75,$64.415,$62.26
08/29/2022,$63.16,907525,$63.15,$64.60,$62.62
08/26/2022,$64.03,1186766,$68.01,$68.17,$64.00
08/25/2022,$67.72,712016,$66.24,$69.06,$65.86
08/24/2022,$66.08,661542,$65.21,$66.36,$64.1502
08/23/2022,$65.44,692547,$64.69,$67.35,$64.405
08/22/2022,$64.01,796543,$65.60,$65.6733,$63.93
08/19/2022,$67.50,666970,$69.63,$69.93,$66.94
08/18/2022,$70.20,667521,$70.24,$70.42,$69.00
08/17/2022,$70.39,1163982,$69.38,$71.07,$68.69
08/16/2022,$70.98,1213244,$68.11,$71.35,$68.11
08/15/2022,$68.49,515297,$67.99,$69.035,$67.77
08/12/2022,$68.97,884304,$69.42,$69.435,$67.67
08/11/2022,$68.77,960145,$66.95,$69.33,$66.83
08/10/2022,$65.64,1091765,$65.71,$67.20,$65.275
08/09/2022,$63.45,960966,$65.90,$65.99,$62.37
08/08/2022,$66.36,1343350,$65.51,$68.20,$65.45
08/05/2022,$64.38,1337019,$63.19,$65.16,$63.03
08/04/2022,$63.73,965302,$62.92,$63.81,$62.52
08/03/2022,$63.03,820885,$62.14,$63.67,$61.65
08/02/2022,$61.20,858642,$61.32,$61.8592,$60.54
08/01/2022,$62.23,1039867,$61.61,$62.832,$60.48
07/29/2022,$61.92,938012,$61.84,$61.97,$60.74
07/28/2022,$61.65,970481,$60.58,$61.75,$59.32
07/27/2022,$60.08,1425980,$58.58,$60.08,$57.76
07/26/2022,$58.03,1194425,$59.72,$59.94,$57.82
07/25/2022,$61.75,627081,$62.38,$62.38,$61.17
07/22/2022,$61.93,735400,$62.50,$63.56,$61.52
07/21/2022,$62.54,1050087,$61.58,$62.56,$60.49
07/20/2022,$63.40,1235304,$61.66,$63.53,$61.39
07/19/2022,$61.86,1302141,$58.61,$62.48,$57.865
07/18/2022,$57.18,1377081,$58.23,$59.28,$57.00
07/15/2022,$56.97,1321170,$56.10,$56.99,$55.06
07/14/2022,$55.12,1632553,$55.72,$56.60,$54.88
07/13/2022,$57.17,774816,$55.92,$57.50,$55.38
07/12/2022,$57.08,910111,$56.06,$57.96,$56.06
07/11/2022,$56.40,1026417,$57.37,$57.71,$55.83
07/08/2022,$58.28,977651,$58.78,$58.88,$56.97
07/07/2022,$58.68,1181612,$57.03,$58.98,$56.30
07/06/2022,$56.00,1018057,$57.09,$58.08,$55.26
07/05/2022,$57.48,917252,$55.45,$57.695,$54.57
07/01/2022,$56.80,1177398,$56.49,$57.20,$54.71
06/30/2022,$56.90,1037261,$56.76,$57.83,$55.54
06/29/2022,$58.31,986077,$60.64,$60.64,$57.36
06/28/2022,$60.81,1149327,$62.93,$63.83,$60.66
06/27/2022,$62.00,1198271,$63.43,$63.655,$61.85
06/24/2022,$63.35,1364956,$62.57,$64.09,$62.365
06/23/2022,$61.57,1137476,$60.40,$61.80,$60.01
06/22/2022,$59.80,1783441,$59.59,$61.06,$59.565
06/21/2022,$60.53,1056965,$62.98,$63.56,$60.43
06/17/2022,$61.56,2709709,$58.97,$61.729,$58.60
06/16/2022,$58.82,1842519,$61.48,$61.56,$57.82
06/15/2022,$63.40,1751851,$62.68,$64.405,$62.22
06/14/2022,$61.64,1694861,$61.51,$62.65,$61.045
06/13/2022,$61.10,1796285,$63.21,$63.84,$60.54
06/10/2022,$65.62,1321377,$65.67,$66.97,$65.00
06/09/2022,$67.70,1241153,$70.48,$70.48,$67.65
06/08/2022,$70.62,1237587,$69.89,$71.42,$69.215
06/07/2022,$70.84,1275217,$68.65,$71.53,$68.65
06/06/2022,$71.07,1299590,$72.01,$72.615,$70.67
06/03/2022,$71.96,1503472,$70.08,$72.18,$70.08
06/02/2022,$72.47,3071781,$73.95,$74.32,$71.52
06/01/2022,$71.11,1915558,$72.37,$74.37,$70.05
05/31/2022,$70.87,1707321,$70.36,$71.71,$69.03
05/27/2022,$70.76,1345670,$69.80,$70.86,$69.68
05/26/2022,$69.98,1538403,$67.26,$70.60,$67.26
05/25/2022,$65.72,1139051,$61.31,$66.265,$61.23
05/24/2022,$62.28,1332970,$62.98,$62.98,$60.35
05/23/2022,$64.21,1068309,$65.37,$66.025,$63.52
05/20/2022,$64.87,1162337,$65.80,$65.80,$62.21
05/19/2022,$64.49,1282496,$64.42,$65.93,$63.71
05/18/2022,$65.48,1588907,$67.04,$69.00,$65.295
05/17/2022,$69.25,1221564,$69.36,$70.57,$67.335
05/16/2022,$67.00,1172494,$67.39,$68.61,$66.41
05/13/2022,$67.95,1230538,$65.03,$68.465,$65.03
05/12/2022,$64.50,2227159,$64.97,$68.22,$62.72
05/11/2022,$64.48,3947319,$66.20,$67.19,$64.40
05/10/2022,$66.01,2617442,$67.97,$67.99,$65.045
05/09/2022,$67.00,3011979,$66.52,$68.56,$65.72
05/06/2022,$67.73,2260749,$66.23,$69.05,$64.64
05/05/2022,$66.80,2405032,$71.03,$71.74,$65.65
05/04/2022,$72.46,3561623,$72.70,$73.12,$68.55
05/03/2022,$73.01,1244948,$74.58,$75.577,$72.15
05/02/2022,$74.77,1283328,$73.00,$74.80,$72.05
04/29/2022,$72.78,844817,$74.70,$76.11,$72.63
04/28/2022,$74.81,896686,$74.19,$75.24,$72.67
04/27/2022,$72.65,1062442,$71.83,$73.96,$71.76
04/26/2022,$72.51,884428,$74.72,$75.37,$72.46
04/25/2022,$76.19,934490,$74.07,$76.24,$73.55
04/22/2022,$75.29,936456,$77.25,$78.225,$74.96
04/21/2022,$78.32,1069450,$81.33,$81.61,$77.58
04/20/2022,$79.52,1251158,$80.88,$81.62,$79.01
04/19/2022,$80.05,1429072,$76.82,$80.79,$76.78
04/18/2022,$77.04,1787191,$79.99,$80.905,$76.62
04/14/2022,$79.34,2437501,$81.43,$83.40,$79.17
04/13/2022,$80.70,2612531,$79.42,$82.065,$78.50
04/12/2022,$76.60,1881927,$76.02,$78.40,$76.02
04/11/2022,$75.00,2198752,$72.14,$76.26,$71.89
04/08/2022,$72.84,1656833,$71.50,$73.685,$70.355
04/07/2022,$71.58,1989037,$71.96,$72.29,$69.145
04/06/2022,$71.51,1912121,$72.52,$72.71,$69.70
04/05/2022,$73.60,1783239,$76.83,$77.76,$73.555
04/04/2022,$78.06,1790714,$76.75,$78.88,$75.4944
04/01/2022,$77.19,3092814,$77.49,$78.45,$75.07
03/31/2022,$76.61,4104833,$80.10,$81.29,$76.48
03/30/2022,$82.69,3226928,$86.49,$88.22,$81.91
03/29/2022,$88.48,1690833,$87.12,$89.30,$86.21
03/28/2022,$84.31,1727959,$83.90,$84.41,$82.04
03/25/2022,$83.72,1628757,$82.17,$83.925,$81.57
03/24/2022,$81.49,1334723,$80.88,$82.17,$80.10
03/23/2022,$80.17,1438191,$80.49,$81.51,$79.80
03/22/2022,$81.54,1031250,$82.84,$84.00,$80.41
03/21/2022,$81.25,1027523,$83.36,$83.66,$80.675
03/18/2022,$83.73,1768127,$80.97,$84.02,$80.22
03/17/2022,$81.95,1348819,$79.38,$82.69,$78.94
03/16/2022,$80.69,1706106,$76.545,$83.07,$76.545
03/15/2022,$75.03,1735364,$73.59,$76.50,$73.30
03/14/2022,$72.48,1252499,$72.96,$74.88,$72.02
03/11/2022,$72.52,1251664,$75.51,$75.73,$72.46
03/10/2022,$74.26,1380682,$73.15,$77.00,$72.65
03/09/2022,$75.36,2081448,$73.67,$77.50,$73.495
03/08/2022,$69.35,2856299,$67.74,$72.3039,$66.84
03/07/2022,$66.99,3702392,$77.86,$78.31,$66.10
03/04/2022,$79.16,2208519,$86.84,$87.33,$78.33
03/03/2022,$89.52,1135902,$94.03,$94.03,$88.80
03/02/2022,$94.10,1588334,$90.08,$94.87,$89.47
03/01/2022,$89.44,1983553,$97.32,$97.71,$88.90
02/28/2022,$97.89,1139669,$98.11,$99.04,$96.70
02/25/2022,$100.20,786393,$97.65,$100.67,$96.395
02/24/2022,$97.16,1194643,$94.01,$97.21,$93.655
02/23/2022,$97.44,769914,$99.77,$100.20,$96.863
02/22/2022,$98.67,1382533,$99.58,$101.29,$98.15
02/18/2022,$100.13,1126703,$98.43,$101.46,$98.43
02/17/2022,$98.52,829586,$101.27,$102.90,$98.45
02/16/2022,$101.30,859158,$100.18,$102.24,$99.82
02/15/2022,$100.85,1069147,$98.93,$101.17,$98.93
02/14/2022,$97.22,1234820,$98.35,$99.19,$96.62
02/11/2022,$98.13,1152768,$101.77,$102.93,$97.45
02/10/2022,$102.16,1140365,$100.69,$105.43,$100.69
02/09/2022,$103.08,1691030,$99.80,$103.65,$99.65
02/08/2022,$98.57,739812,$97.11,$99.12,$96.405
02/07/2022,$96.39,917382,$97.00,$97.93,$95.025
02/04/2022,$96.39,1329899,$95.53,$97.06,$94.50
02/03/2022,$95.72,1460936,$97.71,$98.90,$95.68
02/02/2022,$96.06,990426,$97.70,$98.40,$93.76
02/01/2022,$97.04,931992,$95.23,$97.17,$94.41
01/31/2022,$95.01,1093595,$91.44,$95.07,$91.03
01/28/2022,$93.04,911291,$92.15,$93.07,$89.54
01/27/2022,$92.85,1262431,$94.32,$96.50,$92.35
01/26/2022,$92.05,2577215,$95.93,$96.31,$91.45
01/25/2022,$94.04,3231400,$94.52,$95.51,$90.64
01/24/2022,$96.55,3916313,$93.91,$96.62,$92.26
01/21/2022,$96.20,674666,$97.79,$99.12,$95.66
01/20/2022,$97.75,771151,$100.39,$102.23,$97.48
01/19/2022,$100.70,548690,$102.02,$103.81,$100.66
