Date,Close/Last,Volume,Open,High,Low
05/30/2023,$22.93,1693959,$21.86,$23.07,$21.85
05/26/2023,$21.99,1923825,$21.63,$22.03,$21.09
05/25/2023,$21.53,1778962,$22.19,$22.245,$21.42
05/24/2023,$22.27,1993498,$23.12,$23.29,$22.11
05/23/2023,$23.35,2620616,$23.40,$24.725,$23.32
05/22/2023,$23.36,2624361,$22.78,$23.62,$22.3201
05/19/2023,$22.54,2819334,$22.94,$23.45,$22.305
05/18/2023,$22.72,1964928,$22.00,$22.76,$21.65
05/17/2023,$22.16,2832998,$20.80,$22.20,$20.65
05/16/2023,$20.60,2134627,$21.82,$21.99,$20.51
05/15/2023,$21.97,1747427,$21.79,$22.28,$21.39
05/12/2023,$21.53,1973728,$21.70,$21.715,$21.06
05/11/2023,$21.57,2010821,$21.25,$21.70,$20.7114
05/10/2023,$21.46,1731242,$22.55,$22.79,$21.42
05/09/2023,$22.09,2544769,$21.55,$22.215,$21.25
05/08/2023,$22.00,1335764,$22.75,$22.825,$21.97
05/05/2023,$22.62,1767186,$21.99,$22.71,$21.56
05/04/2023,$21.44,2411600,$21.18,$21.70,$20.5201
05/03/2023,$21.55,2478596,$22.18,$22.92,$21.27
05/02/2023,$22.23,2550081,$23.31,$23.6671,$21.52
05/01/2023,$23.55,1190342,$23.53,$24.12,$23.15
04/28/2023,$23.67,1690973,$23.36,$24.60,$23.20
04/27/2023,$23.29,3473983,$22.45,$23.475,$22.10
04/26/2023,$23.01,3036481,$23.35,$23.54,$22.67
04/25/2023,$23.14,3368823,$23.78,$23.93,$22.39
04/24/2023,$24.16,2260081,$24.27,$24.6939,$23.7562
04/21/2023,$24.08,2737672,$25.08,$25.20,$23.84
04/20/2023,$24.88,4445164,$26.03,$26.38,$24.50
04/19/2023,$25.97,4578418,$24.13,$26.45,$23.92
04/18/2023,$24.50,2412807,$24.47,$24.54,$23.75
04/17/2023,$24.46,2613315,$23.00,$24.51,$22.85
04/14/2023,$22.93,3104890,$23.65,$24.05,$22.63
04/13/2023,$23.32,2225919,$23.32,$23.68,$22.85
04/12/2023,$23.37,3182876,$24.93,$24.9488,$23.25
04/11/2023,$24.53,2699000,$24.17,$24.97,$23.80
04/10/2023,$23.91,2493685,$23.30,$24.24,$22.71
04/06/2023,$23.55,1837126,$23.88,$24.10,$23.27
04/05/2023,$23.65,2903196,$23.17,$23.85,$22.90
04/04/2023,$23.42,3674019,$23.77,$24.20,$22.52
04/03/2023,$23.79,6766471,$25.05,$25.34,$23.5854
03/31/2023,$23.52,2583239,$22.70,$23.55,$22.15
03/30/2023,$22.52,4632998,$22.99,$23.74,$22.12
03/29/2023,$22.65,5846161,$21.34,$22.81,$21.30
03/28/2023,$20.63,4045029,$19.82,$20.90,$19.50
03/27/2023,$20.31,5709397,$20.78,$21.58,$20.265
03/24/2023,$20.50,9362612,$19.75,$20.64,$19.0601
03/23/2023,$19.96,7211705,$21.62,$22.23,$19.84
03/22/2023,$21.89,6762501,$23.68,$23.83,$21.72
03/21/2023,$24.07,5149508,$23.85,$25.40,$23.72
03/20/2023,$24.08,6436026,$23.70,$25.17,$23.385
03/17/2023,$23.57,18745580,$26.10,$26.31,$23.145
03/16/2023,$26.29,4949904,$26.98,$27.09,$25.45
03/15/2023,$27.63,5367505,$27.33,$28.47,$26.52
03/14/2023,$28.00,6211499,$30.00,$30.40,$27.28
03/13/2023,$29.04,3675658,$29.26,$30.17,$28.39
03/10/2023,$29.74,4324125,$31.34,$31.795,$29.60
03/09/2023,$31.54,2453037,$32.73,$33.08,$31.51
03/08/2023,$33.22,1341220,$33.02,$33.59,$32.73
03/07/2023,$32.91,2378899,$34.90,$35.1731,$32.90
03/06/2023,$34.87,2386281,$34.92,$35.80,$34.62
03/03/2023,$34.27,1741833,$34.45,$34.67,$33.99
03/02/2023,$34.17,956913,$33.57,$34.335,$33.29
03/01/2023,$33.98,1300393,$33.85,$34.25,$33.58
02/28/2023,$34.05,1638285,$34.90,$35.1315,$34.04
02/27/2023,$34.73,1748689,$35.82,$36.03,$34.51
02/24/2023,$35.68,1593562,$35.31,$35.91,$34.73
02/23/2023,$36.00,1448367,$36.14,$36.535,$35.19
02/22/2023,$35.91,1152330,$36.25,$36.83,$35.69
02/21/2023,$36.16,1588351,$37.39,$38.005,$36.13
02/17/2023,$37.51,2509530,$38.51,$38.66,$36.99
02/16/2023,$38.62,1097775,$39.54,$39.54,$38.62
02/15/2023,$40.14,835617,$39.39,$40.16,$39.33
02/14/2023,$39.71,1550357,$39.75,$40.32,$38.835
02/13/2023,$39.78,1246272,$38.99,$39.7984,$38.575
02/10/2023,$38.93,1087380,$38.54,$38.96,$38.17
02/09/2023,$38.74,746691,$39.80,$40.005,$38.47
02/08/2023,$39.40,1078933,$40.09,$40.64,$39.33
02/07/2023,$40.38,1096673,$40.38,$41.04,$39.69
02/06/2023,$40.72,1592809,$40.88,$41.17,$39.45
02/03/2023,$41.83,1333686,$43.08,$43.42,$41.70
02/02/2023,$43.97,2498742,$41.785,$44.65,$41.785
02/01/2023,$41.06,1770136,$40.685,$41.15,$39.34
01/31/2023,$41.15,2434903,$39.24,$41.295,$38.76
01/30/2023,$39.29,1137606,$38.67,$39.32,$38.4767
01/27/2023,$39.50,2408927,$37.21,$39.74,$37.20
01/26/2023,$37.21,2482960,$38.00,$38.15,$36.70
01/25/2023,$37.63,1618159,$36.64,$37.74,$36.3438
01/24/2023,$36.85,661081,$37.53,$37.95,$36.60
01/23/2023,$37.06,961979,$36.80,$37.53,$36.43
01/20/2023,$36.74,1393575,$36.32,$36.75,$35.52
01/19/2023,$36.27,927810,$36.65,$36.85,$36.21
01/18/2023,$37.22,876875,$38.10,$38.40,$36.88
01/17/2023,$37.94,1068706,$38.02,$38.32,$37.60
01/13/2023,$38.05,844370,$37.28,$38.55,$37.125
01/12/2023,$37.74,1015386,$37.25,$38.00,$36.75
01/11/2023,$36.84,1055918,$35.84,$36.91,$35.78
01/10/2023,$35.46,795068,$34.65,$35.475,$34.22
01/09/2023,$34.82,939641,$35.28,$35.87,$34.77
01/06/2023,$35.28,1242902,$34.48,$35.29,$33.84
01/05/2023,$34.31,797751,$34.92,$34.92,$34.10
01/04/2023,$35.39,2025323,$33.80,$35.68,$33.80
01/03/2023,$34.11,1380249,$34.08,$34.84,$33.43
12/30/2022,$33.72,875162,$33.41,$33.79,$33.07
12/29/2022,$33.76,981233,$33.00,$33.99,$32.81
12/28/2022,$33.01,1116610,$34.11,$34.35,$32.86
12/27/2022,$34.20,982112,$33.88,$34.345,$33.61
12/23/2022,$33.84,646575,$33.39,$34.17,$33.28
12/22/2022,$33.72,1553722,$32.61,$33.74,$32.15
12/21/2022,$32.94,1571927,$33.34,$33.74,$32.90
12/20/2022,$32.96,1196076,$32.87,$33.585,$32.75
12/19/2022,$33.15,1762607,$34.09,$34.37,$32.70
12/16/2022,$34.13,2232858,$35.10,$35.37,$33.62
12/15/2022,$35.69,892215,$36.01,$36.50,$35.61
12/14/2022,$36.51,1779845,$35.67,$37.09,$35.662
12/13/2022,$36.35,1810146,$37.66,$38.30,$35.62
12/12/2022,$36.02,1433042,$35.60,$36.08,$34.44
12/09/2022,$35.61,1453962,$34.75,$35.87,$34.69
12/08/2022,$35.01,2021736,$34.98,$35.45,$34.75
12/07/2022,$34.64,2548041,$35.18,$35.60,$34.21
12/06/2022,$35.56,3935690,$37.34,$37.66,$35.28
12/05/2022,$38.06,2252490,$38.72,$39.61,$37.90
12/02/2022,$40.61,879363,$41.10,$41.55,$40.61
12/01/2022,$41.41,988916,$42.10,$42.85,$40.91
11/30/2022,$41.96,1202712,$41.60,$42.10,$40.836
11/29/2022,$41.62,700260,$40.87,$41.855,$40.705
11/28/2022,$40.72,792266,$41.14,$41.80,$40.49
11/25/2022,$41.61,369860,$40.78,$41.78,$40.69
11/23/2022,$40.78,577737,$40.18,$41.08,$39.75
11/22/2022,$41.09,645789,$40.38,$41.24,$40.01
11/21/2022,$40.03,886462,$39.73,$40.14,$39.46
11/18/2022,$39.94,647570,$40.83,$40.93,$39.48
11/17/2022,$39.93,585347,$38.80,$39.93,$38.56
11/16/2022,$39.67,696479,$40.74,$40.875,$39.62
11/15/2022,$41.00,1170535,$41.31,$42.01,$40.45
11/14/2022,$40.59,1571610,$41.22,$42.02,$40.57
11/11/2022,$41.48,1824111,$41.12,$42.325,$40.15
11/10/2022,$40.57,1572437,$38.80,$40.69,$38.39
11/09/2022,$37.09,842581,$37.60,$38.09,$36.81
11/08/2022,$38.06,904071,$37.92,$38.77,$37.66
11/07/2022,$37.96,1319156,$39.06,$39.49,$37.60
11/04/2022,$38.67,764138,$37.99,$38.69,$37.71
11/03/2022,$37.42,1056747,$37.50,$37.93,$36.59
11/02/2022,$38.17,901900,$39.05,$39.86,$38.15
11/01/2022,$39.40,1031386,$40.40,$40.52,$39.27
10/31/2022,$39.68,877063,$38.97,$39.73,$38.5355
10/28/2022,$39.37,850251,$38.94,$39.77,$38.80
10/27/2022,$39.33,1150738,$39.90,$40.57,$39.20
10/26/2022,$39.67,1056227,$39.69,$40.11,$38.84
10/25/2022,$39.69,1283535,$38.14,$39.99,$37.95
10/24/2022,$37.88,1150651,$37.79,$38.1297,$36.851
10/21/2022,$37.30,1760832,$37.19,$37.62,$36.45
10/20/2022,$37.71,1721303,$37.70,$38.71,$36.94
10/19/2022,$37.24,1412623,$38.52,$38.62,$36.95
10/18/2022,$39.24,1553571,$40.28,$40.79,$39.09
10/17/2022,$39.69,1178101,$39.69,$40.51,$39.53
10/14/2022,$38.61,781285,$39.16,$39.38,$38.36
10/13/2022,$38.34,1147172,$36.93,$38.63,$35.77
10/12/2022,$37.74,822983,$37.72,$38.065,$37.22
10/11/2022,$37.92,819368,$37.98,$38.42,$37.22
10/10/2022,$38.05,598090,$38.57,$38.68,$37.77
10/07/2022,$38.41,1098735,$38.86,$38.98,$37.87
10/06/2022,$39.46,1049265,$39.59,$39.91,$38.42
10/05/2022,$39.66,1836749,$40.47,$40.575,$37.61
10/04/2022,$41.46,1498105,$40.90,$42.03,$40.885
10/03/2022,$40.26,1001544,$41.00,$41.43,$39.90
09/30/2022,$40.16,1467006,$39.57,$40.67,$39.25
09/29/2022,$39.15,1668953,$40.43,$40.80,$39.00
09/28/2022,$41.74,1416554,$40.04,$42.23,$39.50
09/27/2022,$39.45,999550,$39.68,$40.16,$38.67
09/26/2022,$39.27,1459641,$40.99,$41.50,$38.95
09/23/2022,$41.66,1210022,$42.10,$42.32,$40.6011
09/22/2022,$42.86,1480803,$44.11,$44.12,$42.55
09/21/2022,$44.11,1409995,$46.24,$46.79,$44.03
09/20/2022,$45.83,1181733,$46.27,$46.85,$45.75
09/19/2022,$47.07,1143312,$46.11,$47.32,$46.0901
09/16/2022,$46.90,1597078,$45.43,$47.04,$45.331
09/15/2022,$45.80,702408,$46.33,$46.89,$45.69
09/14/2022,$46.20,1343252,$46.79,$46.80,$45.75
09/13/2022,$46.25,942365,$47.88,$47.89,$46.11
09/12/2022,$49.17,681302,$48.78,$49.83,$48.7066
09/09/2022,$48.29,753609,$48.56,$48.86,$48.04
09/08/2022,$47.91,1598293,$46.34,$48.07,$45.71
09/07/2022,$45.85,1313893,$44.90,$45.85,$44.69
09/06/2022,$44.96,1077941,$44.74,$45.03,$43.43
09/02/2022,$44.36,1056925,$44.00,$45.35,$44.00
09/01/2022,$43.56,965389,$43.87,$44.03,$42.74
08/31/2022,$44.17,1482396,$44.31,$45.12,$43.91
08/30/2022,$44.09,1089508,$44.57,$44.60,$43.66
08/29/2022,$44.55,923238,$44.82,$44.98,$44.20
08/26/2022,$44.91,1265446,$46.56,$46.56,$44.7929
08/25/2022,$46.38,678800,$46.09,$46.73,$45.995
08/24/2022,$45.99,542645,$46.45,$46.665,$45.86
08/23/2022,$46.42,934659,$46.39,$46.92,$45.97
08/22/2022,$45.86,1069222,$47.92,$48.17,$45.78
08/19/2022,$48.61,685745,$48.80,$48.95,$48.15
08/18/2022,$49.16,694798,$49.26,$49.84,$49.01
08/17/2022,$49.06,688763,$50.10,$50.2196,$49.01
08/16/2022,$50.85,450125,$50.25,$51.28,$50.01
08/15/2022,$50.18,579289,$50.55,$50.71,$49.94
08/12/2022,$50.77,675480,$51.40,$51.54,$50.53
08/11/2022,$51.02,1133614,$49.42,$51.69,$49.42
08/10/2022,$48.97,641921,$48.11,$49.22,$48.095
08/09/2022,$47.33,714105,$47.80,$48.18,$47.08
08/08/2022,$47.84,547959,$47.35,$48.61,$47.35
08/05/2022,$46.79,688844,$47.29,$47.53,$46.31
08/04/2022,$47.42,552300,$48.24,$48.60,$47.365
08/03/2022,$48.43,590644,$49.95,$50.00,$48.43
08/02/2022,$49.36,887112,$50.01,$50.355,$49.30
08/01/2022,$50.14,860526,$49.50,$50.17,$48.91
07/29/2022,$49.65,725958,$49.46,$49.94,$48.85
07/28/2022,$49.36,783541,$48.67,$49.36,$48.44
07/27/2022,$48.49,618976,$48.00,$48.64,$47.71
07/26/2022,$47.68,697519,$48.73,$49.11,$47.58
07/25/2022,$48.87,1092726,$48.69,$49.57,$48.38
07/22/2022,$48.34,871991,$48.25,$49.13,$48.09
07/21/2022,$48.04,1212468,$47.81,$48.55,$47.22
07/20/2022,$48.85,1239610,$48.73,$49.16,$47.98
07/19/2022,$48.82,915188,$47.22,$48.86,$46.955
07/18/2022,$46.44,1075390,$46.46,$47.15,$45.80
07/15/2022,$45.88,1154040,$45.70,$46.57,$45.28
07/14/2022,$44.80,755123,$44.03,$45.03,$43.93
07/13/2022,$45.09,614053,$45.83,$46.18,$44.91
07/12/2022,$46.39,1179470,$44.61,$46.89,$44.575
07/11/2022,$44.84,1159039,$45.73,$45.89,$44.335
07/08/2022,$46.03,700709,$46.87,$47.1241,$45.95
07/07/2022,$46.98,716185,$46.81,$47.445,$46.435
07/06/2022,$46.55,922349,$47.66,$48.12,$46.45
07/05/2022,$47.68,1170510,$46.51,$47.68,$45.485
07/01/2022,$47.41,657509,$45.98,$47.72,$45.98
06/30/2022,$46.15,769100,$46.41,$46.99,$45.52
06/29/2022,$47.15,670240,$47.89,$48.175,$46.93
06/28/2022,$48.40,1005830,$49.43,$50.60,$48.13
06/27/2022,$48.59,756200,$49.60,$49.95,$48.355
06/24/2022,$49.49,1725780,$48.40,$50.88,$48.10
06/23/2022,$47.82,937096,$46.65,$48.1174,$46.64
06/22/2022,$47.18,1297179,$47.51,$48.542,$47.10
06/21/2022,$48.27,1208198,$49.88,$50.16,$48.24
06/17/2022,$49.05,1748517,$48.16,$49.85,$48.16
06/16/2022,$48.13,1632357,$49.36,$49.73,$47.85
06/15/2022,$50.71,1846976,$49.64,$51.56,$49.22
06/14/2022,$49.14,1168132,$49.08,$49.74,$48.21
06/13/2022,$49.02,1254085,$51.57,$51.61,$48.86
06/10/2022,$52.94,1185576,$53.00,$53.79,$52.50
06/09/2022,$53.64,1419245,$56.85,$57.14,$53.58
06/08/2022,$57.22,1019317,$58.57,$58.665,$56.81
06/07/2022,$59.03,976239,$57.97,$59.16,$57.26
06/06/2022,$58.26,990544,$58.82,$59.26,$58.04
06/03/2022,$58.54,836421,$59.95,$60.03,$58.34
06/02/2022,$60.14,800565,$59.71,$60.30,$59.30
06/01/2022,$60.13,1171407,$62.08,$62.08,$59.38
05/31/2022,$61.77,953572,$62.49,$62.57,$61.46
05/27/2022,$62.62,755130,$62.39,$62.76,$62.11
05/26/2022,$62.38,1044228,$62.59,$63.17,$62.16
05/25/2022,$62.36,682234,$61.18,$62.68,$61.06
05/24/2022,$61.20,1030749,$60.87,$61.47,$59.09
05/23/2022,$60.96,1023328,$61.10,$61.78,$60.265
05/20/2022,$60.55,593754,$61.65,$61.865,$59.50
05/19/2022,$60.96,972609,$61.80,$62.73,$60.77
05/18/2022,$62.43,977646,$64.93,$64.99,$61.87
05/17/2022,$65.37,809657,$64.00,$65.37,$63.44
05/16/2022,$63.55,606197,$64.67,$64.94,$63.26
05/13/2022,$64.44,767217,$64.40,$64.61,$63.325
05/12/2022,$63.83,1181007,$62.97,$64.86,$62.725
05/11/2022,$63.13,792888,$63.49,$65.84,$62.78
05/10/2022,$63.54,1254669,$66.46,$66.915,$62.55
05/09/2022,$65.79,1798605,$68.14,$68.33,$65.51
05/06/2022,$68.79,769392,$68.77,$69.35,$67.75
05/05/2022,$69.35,772065,$71.20,$71.20,$68.18
05/04/2022,$71.09,953008,$70.41,$71.77,$69.20
05/03/2022,$70.49,819654,$69.12,$71.15,$68.2248
05/02/2022,$68.60,1012638,$69.76,$70.22,$67.05
04/29/2022,$69.22,1214024,$72.29,$72.43,$69.17
04/28/2022,$72.58,685242,$71.96,$73.03,$71.32
04/27/2022,$71.78,986254,$75.39,$75.64,$71.77
04/26/2022,$75.09,1462656,$74.80,$76.07,$74.42
04/25/2022,$75.10,752463,$73.52,$75.355,$72.36
04/22/2022,$73.59,649538,$74.86,$75.49,$73.56
04/21/2022,$75.26,810839,$76.74,$76.74,$74.435
04/20/2022,$75.62,630478,$75.27,$76.13,$74.97
04/19/2022,$74.77,676019,$73.81,$75.185,$73.81
04/18/2022,$73.50,620662,$74.66,$75.11,$73.14
04/14/2022,$74.73,421269,$75.75,$76.63,$74.72
04/13/2022,$75.74,665052,$75.17,$76.17,$75.05
04/12/2022,$75.08,628910,$75.71,$76.72,$74.58
04/11/2022,$75.47,715967,$74.91,$76.04,$74.68
04/08/2022,$74.75,494739,$74.32,$75.78,$73.91
04/07/2022,$74.21,1023962,$76.11,$76.25,$72.915
04/06/2022,$76.29,720655,$77.18,$77.1804,$76.01
04/05/2022,$77.48,756714,$78.92,$79.865,$77.44
04/04/2022,$79.30,989853,$81.14,$81.30,$78.84
04/01/2022,$81.20,1056609,$81.54,$82.09,$79.78
03/31/2022,$81.18,800166,$82.06,$83.3325,$81.11
03/30/2022,$81.87,591072,$83.39,$83.78,$81.50
03/29/2022,$83.92,959008,$82.46,$83.96,$80.91
03/28/2022,$81.10,660484,$81.25,$81.6532,$79.93
03/25/2022,$82.38,426386,$80.89,$82.46,$80.85
03/24/2022,$80.71,341322,$79.64,$81.00,$79.33
03/23/2022,$79.75,540897,$80.15,$80.5164,$79.40
03/22/2022,$80.57,607271,$81.19,$82.34,$80.33
03/21/2022,$80.99,557095,$82.19,$82.50,$80.635
03/18/2022,$82.07,1498072,$81.18,$82.25,$80.605
03/17/2022,$82.19,924624,$81.03,$82.23,$80.61
03/16/2022,$81.07,970338,$80.65,$81.97,$79.54
03/15/2022,$79.51,911556,$79.48,$80.295,$78.36
03/14/2022,$78.64,933802,$79.79,$80.035,$77.70
03/11/2022,$79.06,600902,$79.44,$80.28,$78.97
03/10/2022,$78.94,690190,$77.87,$79.06,$77.29
03/09/2022,$79.07,723206,$79.55,$80.375,$78.91
03/08/2022,$78.06,593345,$77.32,$79.00,$76.60
03/07/2022,$76.81,721042,$78.63,$79.26,$76.44
03/04/2022,$78.98,774359,$77.94,$79.06,$77.19
03/03/2022,$79.54,665464,$79.68,$80.16,$78.43
03/02/2022,$79.50,536762,$78.29,$79.915,$78.29
03/01/2022,$78.14,930231,$79.22,$80.20,$77.45
02/28/2022,$79.52,1414821,$78.38,$79.79,$78.2025
02/25/2022,$80.30,661594,$77.75,$80.45,$77.75
02/24/2022,$78.10,963230,$75.00,$78.31,$73.97
02/23/2022,$76.61,1271722,$80.51,$81.55,$76.52
02/22/2022,$80.04,1298639,$82.00,$82.52,$79.49
02/18/2022,$82.85,1298461,$82.23,$83.17,$82.135
02/17/2022,$82.18,1017999,$80.58,$82.29,$80.45
02/16/2022,$81.60,1051197,$80.09,$81.76,$79.53
02/15/2022,$80.02,726090,$77.50,$80.06,$77.23
02/14/2022,$77.09,971150,$77.33,$78.21,$76.76
02/11/2022,$77.40,858639,$75.94,$78.01,$75.94
02/10/2022,$75.76,701159,$74.36,$76.82,$74.245
02/09/2022,$75.00,923934,$74.39,$75.22,$73.85
02/08/2022,$73.81,537783,$74.73,$74.82,$73.26
02/07/2022,$74.27,595641,$73.18,$74.98,$73.18
02/04/2022,$73.17,649023,$72.11,$73.903,$71.74
02/03/2022,$72.53,650848,$73.40,$73.92,$72.18
02/02/2022,$73.80,906389,$73.98,$75.25,$73.60
02/01/2022,$74.12,961268,$72.55,$74.72,$71.88
01/31/2022,$72.52,1387414,$70.84,$72.56,$70.62
01/28/2022,$71.97,1277178,$69.24,$72.03,$68.34
01/27/2022,$69.96,1566590,$72.66,$73.07,$69.05
01/26/2022,$72.60,858505,$74.89,$75.57,$72.24
01/25/2022,$74.05,902919,$74.40,$75.17,$73.18
