Date,Close/Last,Volume,Open,High,Low
08/01/2023,$42.48,427214,$42.49,$42.655,$41.77
07/31/2023,$42.49,491105,$43.04,$43.065,$42.02
07/28/2023,$42.80,852803,$41.41,$43.005,$41.30
07/27/2023,$41.42,1269779,$44.00,$44.73,$41.2601
07/26/2023,$45.94,783230,$46.50,$46.85,$45.79
07/25/2023,$46.65,394314,$46.59,$46.77,$46.21
07/24/2023,$46.59,363931,$46.74,$46.9375,$46.485
07/21/2023,$46.66,443836,$46.00,$46.78,$45.805
07/20/2023,$45.61,263926,$45.78,$45.935,$45.08
07/19/2023,$45.67,372876,$45.20,$45.85,$44.87
07/18/2023,$44.94,237207,$45.17,$45.63,$44.431
07/17/2023,$45.13,361812,$45.29,$46.35,$44.55
07/14/2023,$45.29,404047,$45.55,$45.82,$44.58
07/13/2023,$45.64,382677,$46.71,$46.98,$45.58
07/12/2023,$46.68,396556,$46.65,$47.14,$46.315
07/11/2023,$46.09,451679,$45.55,$46.12,$45.4601
07/10/2023,$45.42,410759,$45.44,$46.19,$45.27
07/07/2023,$45.59,510959,$45.31,$46.00,$44.89
07/06/2023,$45.09,338781,$45.48,$45.50,$44.37
07/05/2023,$45.98,504685,$46.27,$46.38,$45.54
07/03/2023,$46.32,109863,$46.29,$46.57,$46.0816
06/30/2023,$46.44,446641,$45.64,$46.74,$45.63
06/29/2023,$45.34,201941,$45.00,$45.545,$44.64
06/28/2023,$44.88,319985,$45.11,$45.14,$44.44
06/27/2023,$45.07,324583,$44.35,$45.1125,$44.01
06/26/2023,$44.34,534068,$44.03,$45.11,$43.85
06/23/2023,$43.77,583249,$44.43,$44.71,$43.48
06/22/2023,$44.90,361711,$45.08,$45.27,$44.79
06/21/2023,$45.06,295554,$45.35,$45.55,$45.05
06/20/2023,$45.60,421943,$46.12,$46.12,$45.48
06/16/2023,$46.28,816989,$47.43,$47.48,$45.51
06/15/2023,$47.13,482759,$47.01,$47.42,$46.41
06/14/2023,$47.18,975750,$45.76,$47.28,$45.64
06/13/2023,$45.62,309160,$45.72,$46.20,$45.2585
06/12/2023,$45.58,358376,$45.27,$45.80,$45.05
06/09/2023,$45.27,515254,$45.02,$45.705,$44.80
06/08/2023,$45.22,548025,$45.26,$45.67,$44.56
06/07/2023,$44.59,397562,$43.81,$44.635,$43.80
06/06/2023,$43.57,389235,$43.28,$43.75,$43.1601
06/05/2023,$43.35,408079,$43.52,$43.79,$42.70
06/02/2023,$43.69,688521,$43.83,$44.81,$43.56
06/01/2023,$43.19,465868,$42.38,$43.21,$41.88
05/31/2023,$42.15,332459,$42.83,$43.13,$42.005
05/30/2023,$42.83,332155,$43.11,$43.42,$42.55
05/26/2023,$43.11,292742,$42.47,$43.21,$42.265
05/25/2023,$42.49,335904,$43.15,$43.25,$41.80
05/24/2023,$43.35,320903,$43.54,$43.54,$42.8989
05/23/2023,$43.64,275823,$43.52,$43.85,$42.87
05/22/2023,$43.74,237972,$43.28,$43.78,$42.87
05/19/2023,$43.10,262777,$43.52,$43.85,$42.95
05/18/2023,$43.15,236212,$43.48,$43.705,$42.63
05/17/2023,$43.68,220133,$43.07,$43.79,$42.91
05/16/2023,$42.81,217161,$43.55,$43.59,$42.78
05/15/2023,$43.70,312174,$43.61,$44.19,$42.87
05/12/2023,$43.30,214906,$43.53,$43.6981,$43.08
05/11/2023,$43.39,245789,$43.34,$43.80,$43.22
05/10/2023,$43.53,332559,$43.80,$44.10,$43.175
05/09/2023,$43.28,354913,$43.67,$43.68,$43.22
05/08/2023,$43.86,291914,$44.38,$44.785,$43.77
05/05/2023,$44.37,304180,$44.07,$44.65,$43.38
05/04/2023,$43.65,445781,$43.81,$44.82,$42.98
05/03/2023,$43.91,518022,$44.63,$44.80,$43.81
05/02/2023,$44.31,450623,$45.37,$45.7525,$43.75
05/01/2023,$45.55,363632,$45.64,$46.15,$45.42
04/28/2023,$45.65,485315,$46.07,$46.505,$45.46
04/27/2023,$46.08,797671,$44.26,$46.21,$43.65
04/26/2023,$42.23,588876,$42.53,$42.79,$42.10
04/25/2023,$42.74,557841,$41.75,$42.78,$41.728
04/24/2023,$42.26,350671,$42.12,$42.56,$42.04
04/21/2023,$42.07,358780,$42.24,$42.38,$41.80
04/20/2023,$42.06,247790,$41.69,$42.35,$41.62
04/19/2023,$41.99,337316,$41.60,$42.305,$41.56
04/18/2023,$41.85,364587,$42.88,$43.03,$41.77
04/17/2023,$42.92,433070,$42.00,$43.05,$42.00
04/14/2023,$42.00,364171,$42.32,$42.885,$41.80
04/13/2023,$42.21,463328,$42.03,$42.22,$41.675
04/12/2023,$41.97,277434,$42.51,$42.78,$41.84
04/11/2023,$42.31,362481,$42.23,$42.68,$42.20
04/10/2023,$42.01,429989,$41.41,$42.05,$41.41
04/06/2023,$41.73,477456,$42.25,$43.145,$41.63
04/05/2023,$42.07,493045,$42.41,$42.745,$41.71
04/04/2023,$42.67,339701,$43.90,$43.90,$42.52
04/03/2023,$43.74,357767,$43.52,$43.93,$43.45
03/31/2023,$43.61,522070,$42.84,$43.70,$42.65
03/30/2023,$42.41,1036385,$42.97,$43.28,$42.39
03/29/2023,$42.53,274502,$42.11,$42.54,$42.09
03/28/2023,$41.92,413147,$41.41,$42.05,$41.21
03/27/2023,$41.40,508515,$41.51,$41.72,$41.20
03/24/2023,$41.03,425731,$40.65,$41.04,$40.37
